Sample,Chr,Start,End,Type,CopyCount,Length,coord,Gene
PC3,12,28016001,28235918,Linear,2.809999,219917,12:28016001:28235918,PTHLH
PC3,12,28116000,28233686,Linear,2.809999,117686,12:28116000:28233686,PTHLH
PC3,12,28016001,28336600,Linear,0.623655,320599,12:28016001:28336600,"PTHLH, CCDC91"
PC3,12,28116000,28336600,Linear,2.051242,220600,12:28116000:28336600,"PTHLH, CCDC91"
PC3,1,171270677,173821022,Linear,3.707426,2550345,1:171270677:173821022,"FMO4, TOP1P1, GM2AP2, RNU6-290P, CYCSP53, PRRC2C, RN7SL425P, RNU6-773P, MYOC, PFN1P1, RPL4P3, VAMP4, METTL13, DNM3, DNM3-IT1, MIR214, DNM3OS, MIR199A2, RNU6-157P, PIGC, C1orf105, SUCO, RNU6-693P, FASLG, SLC25A38P1, AIMP1P2, TNFSF18, GOT2P2, TNFSF4, PRDX6, SLC9C2, ANKRD45, KLHL20, RN7SKP160, CENPL, DARS2"
PC3,1,200706201,201448667,Linear,3.707426,742466,1:200706201:201448667,"CAMSAP2, RPL34P6, GPR25, C1orf106, MROH3P, RNU6-704P, KIF21B, CACNA1S, ASCL5, TMEM9, IGFN1, PKP1, TNNT2, LAD1, TNNI1, PHLDA3"
PC3,1,171399476,173821022,Linear,1.558216,2421546,1:171399476:173821022,"CYCSP53, PRRC2C, RN7SL425P, RNU6-773P, MYOC, PFN1P1, RPL4P3, VAMP4, METTL13, DNM3, DNM3-IT1, MIR214, DNM3OS, MIR199A2, RNU6-157P, PIGC, C1orf105, SUCO, RNU6-693P, FASLG, SLC25A38P1, AIMP1P2, TNFSF18, GOT2P2, TNFSF4, PRDX6, SLC9C2, ANKRD45, KLHL20, RN7SKP160, CENPL, DARS2"
PC3,1,200806201,201550600,Linear,1.925382,744399,1:200806201:201550600,"CAMSAP2, RPL34P6, GPR25, C1orf106, MROH3P, RNU6-704P, KIF21B, CACNA1S, ASCL5, TMEM9, IGFN1, PKP1, TNNT2, LAD1, TNNI1, PHLDA3, CSRP1, RPS10P7"
PC3,1,200806201,201448667,Linear,1.558216,642466,1:200806201:201448667,"CAMSAP2, RPL34P6, GPR25, C1orf106, MROH3P, RNU6-704P, KIF21B, CACNA1S, ASCL5, TMEM9, IGFN1, PKP1, TNNT2, LAD1, TNNI1, PHLDA3"
PC3,10,33377001,33407431,Linear,2.563824,30430,10:33377001:33407431,NA
PC3,10,33411509,33589122,Linear,3.066119,177613,10:33411509:33589122,"NRP1, RN7SL398P"
PC3,10,33405964,33687000,Linear,3.066119,281036,10:33405964:33687000,"NRP1, RN7SL398P"
PC3,10,33416680,33687000,Linear,1.771729,270320,10:33416680:33687000,"NRP1, RN7SL398P"
PC3,10,33416680,33589122,Linear,0.792095,172442,10:33416680:33589122,"NRP1, RN7SL398P"
PC3,8,134673815,134942529,Linear,3.496211,268714,8:134673815:134942529,MTND2P7
PC3,8,142205436,142251177,Linear,10.729902,45741,8:142205436:142251177,"DENND3, SLC45A4"
PC3,8,134673815,134798579,Linear,9.092481,124764,8:134673815:134798579,MTND2P7
PC3,8,131363817,131885588,Linear,3.919279,521771,8:131363817:131885588,"ASAP1, ADCY8"
PC3,8,131577127,131628206,Circular,10.146592,51079,8:131577127:131628206,NA
PC3,8,131467770,131534162,Linear,10.729902,66392,8:131467770:131534162,NA
PC3,8,138022092,138076791,Linear,6.497952,54699,8:138022092:138076791,NA
PC3,8,138022092,138085228,Linear,11.475934,63136,8:138022092:138085228,NA
PC3,8,138251192,138286138,Circular,13.164912,34946,8:138251192:138286138,NA
PC3,8,138251192,138471400,Linear,3.109145,220208,8:138251192:138471400,NA
PC3,8,138328892,138371300,Linear,4.927222,42408,8:138328892:138371300,NA
PC3,8,133834244,133904589,Linear,12.588692,70345,8:133834244:133904589,"PHF20L1, TG"
PC3,8,139247486,139348870,Linear,6.826034,101384,8:139247486:139348870,FAM135B
PC3,8,139247486,139559650,Linear,3.919279,312164,8:139247486:139559650,FAM135B
PC3,8,139257083,139559650,Circular,9.876395,302567,8:139257083:139559650,FAM135B
PC3,8,139277072,139348870,Linear,10.729902,71798,8:139277072:139348870,FAM135B
PC3,8,142248439,142262185,Linear,9.092481,13746,8:142248439:142262185,SLC45A4
PC3,8,134572401,134836308,Linear,5.16412,263907,8:134572401:134836308,"ST3GAL1, MTND2P7"
PC3,8,134673815,134772529,Linear,10.729902,98714,8:134673815:134772529,MTND2P7
PC3,8,124857761,125277963,Linear,3.066331,420202,8:124857761:125277963,"FER1L6, FER1L6-AS1, FER1L6-AS2, ARF1P3, RNU6-756P"
PC3,8,124967619,124988106,Linear,15.721891,20487,8:124967619:124988106,FER1L6
PC3,8,124967619,125157736,Linear,11.475934,190117,8:124967619:125157736,"FER1L6, FER1L6-AS1, FER1L6-AS2"
PC3,8,127160001,127754200,Linear,2.74183,594199,8:127160001:127754200,"RFPL4AP5, RNU6-869P, FAM84B, RNU11-4P"
PC3,8,123677730,123788506,Linear,3.834512,110776,8:123677730:123788506,LINC01151
PC3,8,123788507,123898506,Linear,3.014959,109999,8:123788507:123898506,ZHX2
PC3,8,131467770,131885588,Linear,6.826034,417818,8:131467770:131885588,ADCY8
PC3,8,131467770,132098114,Linear,3.246014,630344,8:131467770:132098114,ADCY8
PC3,8,131467770,131709197,Circular,24.678508,241427,8:131467770:131709197,NA
PC3,8,131467770,131867855,Linear,4.927222,400085,8:131467770:131867855,ADCY8
PC3,8,127260868,127276496,Circular,14.754837,15628,8:127260868:127276496,NA
PC3,8,127322754,127387658,Circular,2.561,64904,8:127322754:127387658,NA
PC3,8,129578783,129620254,Linear,3.073806,41471,8:129578783:129620254,NA
PC3,8,129578783,129722569,Linear,2.590326,143786,8:129578783:129722569,NA
PC3,8,112231503,112360500,Linear,2.590326,128997,8:112231503:112360500,EEF1A1P37
PC3,8,112361503,112477330,Linear,3.834512,115827,8:112361503:112477330,NA
PC3,8,112346986,112360500,Circular,10.416113,13514,8:112346986:112360500,NA
PC3,8,119555070,119578255,Linear,4.927222,23185,8:119555070:119578255,SAMD12
PC3,8,119426271,119612229,Linear,3.073806,185958,8:119426271:119612229,SAMD12
PC3,8,119567701,119612229,Linear,2.590326,44528,8:119567701:119612229,SAMD12
PC3,8,119555070,119729069,Linear,10.415816,173999,8:119555070:119729069,SAMD12
PC3,8,119567701,120127105,Circular,6.581602,559404,8:119567701:120127105,"SAMD12, RPS26P35, TNFRSF11B, RNU6-12P, COLEC10"
PC3,8,119567701,119943795,Linear,3.834512,376094,8:119567701:119943795,"SAMD12, RPS26P35, TNFRSF11B"
PC3,8,142205436,142262185,Linear,8.173236,56749,8:142205436:142262185,"DENND3, SLC45A4"
PC3,8,133863931,134004589,Linear,2.843174,140658,8:133863931:134004589,TG
PC3,8,129565706,129659607,Linear,15.721891,93901,8:129565706:129659607,NA
PC3,8,139147072,139659650,Linear,3.001386,512578,8:139147072:139659650,"FAM135B, COL22A1"
PC3,8,142205436,142248072,Circular,11.513597,42636,8:142205436:142248072,"DENND3, SLC45A4"
PC3,8,142091840,142392185,Linear,3.698488,300345,8:142091840:142392185,"DENND3, SLC45A4, GPR20"
PC3,8,129565706,129620254,Linear,11.475934,54548,8:129565706:129620254,NA
PC3,8,140599985,140648753,Linear,14.52319,48768,8:140599985:140648753,KCNK9
PC3,8,140193998,140378784,Linear,15.721891,184786,8:140193998:140378784,NA
PC3,8,140086986,140764342,Linear,2.613312,677356,8:140086986:140764342,"KCNK9, TRAPPC9"
PC3,8,139473086,139559650,Linear,10.603911,86564,8:139473086:139559650,FAM135B
PC3,8,137885192,138286138,Linear,6.826034,400946,8:137885192:138286138,RNU6-144P
PC3,8,142205436,142288056,Circular,19.990945,82620,8:142205436:142288056,"DENND3, SLC45A4"
PC3,8,137885192,138085228,Linear,3.073806,200036,8:137885192:138085228,NA
PC3,8,120063917,120127105,Circular,2.561,63188,8:120063917:120127105,COLEC10
PC3,8,122274895,122525443,Linear,2.930128,250548,8:122274895:122525443,RPL35AP19
PC3,8,120063917,120366616,Linear,3.109145,302699,8:120063917:120366616,"COLEC10, MAL2"
PC3,8,122374895,122486493,Linear,3.246014,111598,8:122374895:122486493,RPL35AP19
PC3,8,122374895,122425443,Circular,6.581602,50548,8:122374895:122425443,RPL35AP19
PC3,8,122764401,123065200,Linear,2.521158,300799,8:122764401:123065200,NA
PC3,8,122374895,122488951,Linear,4.927222,114056,8:122374895:122488951,RPL35AP19
PC3,8,122865628,122966539,Circular,11.513597,100911,8:122865628:122966539,NA
PC3,8,122865628,122963799,Linear,35.653422,98171,8:122865628:122963799,NA
PC3,8,127578811,127604299,Linear,9.092481,25488,8:127578811:127604299,NA
PC3,8,127322754,127653604,Circular,6.581602,330850,8:127322754:127653604,"RNU6-869P, FAM84B"
PC3,8,128759773,128831223,Circular,2.561,71450,8:128759773:128831223,PVT1
PC3,8,128729248,128867951,Linear,5.16412,138703,8:128729248:128867951,"CASC11, MYC, PVT1"
PC3,8,128729248,128845648,Linear,11.476435,116400,8:128729248:128845648,"CASC11, MYC, PVT1"
PC3,8,128729248,128831223,Circular,22.117508,101975,8:128729248:128831223,"CASC11, MYC, PVT1"
PC3,8,128611430,128711775,Linear,4.927222,100345,8:128611430:128711775,CASC11
PC3,8,134673815,134836308,Circular,33.593943,162493,8:134673815:134836308,MTND2P7
PC3,8,140605682,140648753,Circular,9.876395,43071,8:140605682:140648753,KCNK9
PC3,8,127578811,127653604,Linear,8.173236,74793,8:127578811:127653604,NA
PC3,8,137578592,137652791,Linear,12.753644,74199,8:137578592:137652791,NA
PC3,8,133863931,133904589,Circular,44.323845,40658,8:133863931:133904589,TG
PC3,12,28710801,29168599,Linear,2.400674,457798,12:28710801:29168599,CCDC91
PC3,12,28806500,29918200,Linear,3.981796,1111700,12:28806500:29918200,"FAR2, ERGIC2, OVCH1-AS1, OVCH1, TMTC1"
PC3,12,28806500,29629199,Linear,0.930361,822699,12:28806500:29629199,"FAR2, ERGIC2, OVCH1-AS1, OVCH1"
PC3,10,74518898,81092181,Linear,4.573939,6573283,10:74518898:81092181,"MCU, OIT3, NPM1P24, PLA2G12B, RPL17P50, P4HA1, NUDT13, ECD, FAM149B1, DNAJC9, EIF4A2P2, MRPS16, DNAJC9-AS1, TTC18, RNU6-833P, ANXA7, MSS51, PPP3CB, USP54, RNU6-883P, MYOZ1, SYNPO2L, AGAP5, RNA5SP320, BMS1P4, GLUD1P3, DUSP8P5, SEC24C, FUT11, RMRPP1, CHCHD1, ZSWIM8, ZSWIM8-AS1, NDST2, CAMK2G, PLAU, C10orf55, VCL, AP3M1, ADK, TIMM9P1, RPSAP6, RAB5CP1, MRPL35P3, POLR3DP1, KAT6B, DUPD1, PPIAP13, 
DUSP13, SAMD8, VDAC2, COMTD1, RPL39P25, ZNF503-AS1, HMGA1P5, SPA17P1, ZNF503, ZNF503-AS2, MIR606, C10orf11, RN7SL518P, RNU6-673P, ATP5G1P8, KCNMA1, COX6CP15, RNA5SP321, RNU6-1266P, DLG5, RN7SL284P, DLG5-AS1, H2AFZP5, POLR3A, RPS24, GNAI2P2, LINC00856, LINC00595, ZMIZ1-AS1, ZMIZ1"
PC3,10,74572498,76129497,Linear,2.409421,1556999,10:74572498:76129497,"MCU, OIT3, NPM1P24, PLA2G12B, RPL17P50, P4HA1, NUDT13, ECD, FAM149B1, DNAJC9, EIF4A2P2, MRPS16, DNAJC9-AS1, TTC18, RNU6-833P, ANXA7, MSS51, PPP3CB, USP54, RNU6-883P, MYOZ1, SYNPO2L, AGAP5, RNA5SP320, BMS1P4, GLUD1P3, DUSP8P5, SEC24C, FUT11, RMRPP1, CHCHD1, ZSWIM8, ZSWIM8-AS1, NDST2, CAMK2G, PLAU, C10orf55, VCL, AP3M1, ADK, TIMM9P1"
PC3,10,75499898,77966297,Linear,1.787824,2466399,10:75499898:77966297,"SEC24C, FUT11, RMRPP1, CHCHD1, ZSWIM8, ZSWIM8-AS1, NDST2, CAMK2G, PLAU, C10orf55, VCL, AP3M1, ADK, TIMM9P1, RPSAP6, RAB5CP1, MRPL35P3, POLR3DP1, KAT6B, DUPD1, PPIAP13, DUSP13, SAMD8, VDAC2, COMTD1, RPL39P25, ZNF503-AS1, HMGA1P5, SPA17P1, ZNF503, ZNF503-AS2, MIR606, C10orf11"
PC3,10,76393499,76873498,Linear,1.979211,479999,10:76393499:76873498,"ADK, POLR3DP1, KAT6B, DUPD1, PPIAP13, DUSP13, SAMD8"
PC3,10,71656298,71971844,Linear,1.104488,315546,10:71656298:71971844,"COL13A1, H2AFY2, AIFM2, TYSND1, SAR1A, CALM2P2, PPA1"
PC3,10,71656298,72448739,Linear,0.685222,792441,10:71656298:72448739,"COL13A1, H2AFY2, AIFM2, TYSND1, SAR1A, CALM2P2, PPA1, NPFFR1, LRRC20, CEP57L1P1, EIF4EBP2, NODAL, PALD1, YY1P1, PRF1, ADAMTS14"
PC3,10,72451334,72830497,Linear,3.093783,379163,10:72451334:72830497,"ADAMTS14, TBATA, SGPL1, PCBD1"
PC3,10,72451334,76129497,Linear,0.685222,3678163,10:72451334:76129497,"ADAMTS14, TBATA, SGPL1, PCBD1, UNC5B, UNC5B-AS1, SLC29A3, CDH23, CDH23-AS1, C10orf105, C10orf54, PSAP, RNU7-38P, CHST3, SPOCK2, ASCC1, ANAPC16, DDIT4, DNAJB12, MICU1, RNU6-805P, HMGN2P34, MCU, MIR4676, OIT3, NPM1P24, PLA2G12B, RPL17P50, P4HA1, NUDT13, ECD, FAM149B1, DNAJC9, EIF4A2P2, MRPS16, DNAJC9-AS1, TTC18, RNU6-833P, ANXA7, MSS51, PPP3CB, USP54, RNU6-883P, MYOZ1, SYNPO2L, AGAP5, RNA5SP320, 
BMS1P4, GLUD1P3, DUSP8P5, SEC24C, FUT11, RMRPP1, CHCHD1, ZSWIM8, ZSWIM8-AS1, NDST2, CAMK2G, PLAU, C10orf55, VCL, AP3M1, ADK, TIMM9P1"
PC3,10,77093499,78414397,Linear,1.549646,1320898,10:77093499:78414397,"ZNF503-AS1, SPA17P1, ZNF503, ZNF503-AS2, MIR606, C10orf11, RN7SL518P, RNU6-673P"
PC3,10,77093499,80241297,Linear,2.488034,3147798,10:77093499:80241297,"ZNF503-AS1, SPA17P1, ZNF503, ZNF503-AS2, MIR606, C10orf11, RN7SL518P, RNU6-673P, ATP5G1P8, KCNMA1, COX6CP15, RNA5SP321, RNU6-1266P, DLG5, RN7SL284P, DLG5-AS1, H2AFZP5, POLR3A, RPS24, GNAI2P2, LINC00856, LINC00595"
PC3,2,33041308,33141574,Linear,6.264439,100266,2:33041308:33141574,"TTC27, LINC00486"
PC3,2,33141575,33251652,Linear,7.323477,110077,2:33141575:33251652,"LINC00486, LTBP1"
PC3,X,136520586,136620585,Linear,1.137865,99999,X:136520586:136620585,RAC1P4
PC3,X,136420240,136620585,Linear,0.856914,200345,X:136420240:136620585,RAC1P4
PC3,10,35210365,35420710,Linear,4.443106,210345,10:35210365:35420710,"RNU6-847P, RNU6-193P, PRDX2P2, CUL2, MIR3611, CREM"
PC3,10,35210365,35310710,Linear,1.370587,100345,10:35210365:35310710,"RNU6-847P, RNU6-193P, PRDX2P2, CUL2"
PC3,10,60153499,65202297,Linear,1.47795,5048798,10:60153499:65202297,"TFAM, BICC1, FAM133CP, RN7SKP196, LINC00844, TRAF6P1, PHYHIPL, FAM13C, MRPL50P4, SLC16A9, LINC00948, CCDC6, C10orf40, ANK3, ARL4P, CDK1, RHOBTB1, RNU2-72P, LINC00845, TMEM26, C10orf107, ARID5B, RTKN2, RN7SL591P, ZNF365, ALDH7A1P4, ADO, EGR2, RNU6-543P, NRBF2, JMJD1C, TATDN1P1, MIR1296, PRELID1P3"
PC3,10,60153499,60621997,Linear,1.288754,468498,10:60153499:60621997,"TFAM, BICC1, FAM133CP"
PC3,10,62199898,72448739,Linear,0.527958,10248841,10:62199898:72448739,"ANK3, ARL4P, CDK1, RHOBTB1, RNU2-72P, LINC00845, TMEM26, C10orf107, ARID5B, RTKN2, RN7SL591P, ZNF365, ALDH7A1P4, ADO, EGR2, RNU6-543P, NRBF2, JMJD1C, TATDN1P1, MIR1296, PRELID1P3, JMJD1C-AS1, REEP3, MRPL35P2, DBF4P1, RPL17P35, CYP2C61P, ANXA2P3, NEK4P3, MYL6P3, CTNNA3, LRRTM3, AKR1B10P1, DNAJC12, RNU6-1250P, RN7SL394P, DNAJC19P1, RPL12P8, SIRT1, HERC4, RN7SL220P, POU5F1P5, MYPN, RN7SKP202, 
ATOH7, KRT19P4, PBLD, HNRNPH3, RUFY2, DNA2, RNA5SP319, SLC25A16, TMEM14D, TET1, COX20P1, CCAR1, SNORD98, MIR1254-1, STOX1, RNU6-697P, DDX50, RNU6-571P, DDX21, RN7SL373P, KIAA1279, MED28P1, ACTBP14, SRGN, VPS26A, SUPV3L1, HKDC1, HK1, TACR2, ATP5G1P7, TSPAN15, TMEM256P1, NEUROG3, MTND2P15, MTND1P20, C10orf35, RPL5P26, COL13A1, H2AFY2, AIFM2, TYSND1, SAR1A, CALM2P2, PPA1, NPFFR1, LRRC20, CEP57L1P1, EIF4EBP2, 
NODAL, PALD1, YY1P1, PRF1, ADAMTS14"
PC3,10,60884398,65514097,Linear,1.441642,4629699,10:60884398:65514097,"TRAF6P1, PHYHIPL, FAM13C, MRPL50P4, SLC16A9, LINC00948, CCDC6, C10orf40, ANK3, ARL4P, CDK1, RHOBTB1, RNU2-72P, LINC00845, TMEM26, C10orf107, ARID5B, RTKN2, RN7SL591P, ZNF365, ALDH7A1P4, ADO, EGR2, RNU6-543P, NRBF2, JMJD1C, TATDN1P1, MIR1296, PRELID1P3, JMJD1C-AS1, REEP3, MRPL35P2"
PC3,10,62993499,72448739,Linear,2.565825,9455240,10:62993499:72448739,"TMEM26, C10orf107, ARID5B, RTKN2, RN7SL591P, ZNF365, ALDH7A1P4, ADO, EGR2, RNU6-543P, NRBF2, JMJD1C, TATDN1P1, MIR1296, PRELID1P3, JMJD1C-AS1, REEP3, MRPL35P2, DBF4P1, RPL17P35, CYP2C61P, ANXA2P3, NEK4P3, MYL6P3, CTNNA3, LRRTM3, AKR1B10P1, DNAJC12, RNU6-1250P, RN7SL394P, DNAJC19P1, RPL12P8, SIRT1, HERC4, RN7SL220P, POU5F1P5, MYPN, RN7SKP202, ATOH7, KRT19P4, PBLD, HNRNPH3, RUFY2, DNA2, RNA5SP319, 
SLC25A16, TMEM14D, TET1, COX20P1, CCAR1, SNORD98, MIR1254-1, STOX1, RNU6-697P, DDX50, RNU6-571P, DDX21, RN7SL373P, KIAA1279, MED28P1, ACTBP14, SRGN, VPS26A, SUPV3L1, HKDC1, HK1, TACR2, ATP5G1P7, TSPAN15, TMEM256P1, NEUROG3, MTND2P15, MTND1P20, C10orf35, RPL5P26, COL13A1, H2AFY2, AIFM2, TYSND1, SAR1A, CALM2P2, PPA1, NPFFR1, LRRC20, CEP57L1P1, EIF4EBP2, NODAL, PALD1, YY1P1, PRF1, ADAMTS14"
PC3,10,62202626,65202297,Linear,0.723199,2999671,10:62202626:65202297,"ANK3, ARL4P, CDK1, RHOBTB1, RNU2-72P, LINC00845, TMEM26, C10orf107, ARID5B, RTKN2, RN7SL591P, ZNF365, ALDH7A1P4, ADO, EGR2, RNU6-543P, NRBF2, JMJD1C, TATDN1P1, MIR1296, PRELID1P3"
