Sample,Chr,Start,End,Type,CopyCount,Length,coord,Gene
PC3,10,67853499,71740997,Linear,0.98971,3887498,10:67853499:71740997,"CTNNA3, LRRTM3, AKR1B10P1, DNAJC12, RNU6-1250P, RN7SL394P, DNAJC19P1, RPL12P8, SIRT1, HERC4, RN7SL220P, POU5F1P5, MYPN, RN7SKP202, ATOH7, KRT19P4, PBLD, HNRNPH3, RUFY2, DNA2, RNA5SP319, SLC25A16, TMEM14D, TET1, COX20P1, CCAR1, SNORD98, MIR1254-1, STOX1, RNU6-697P, DDX50, RNU6-571P, DDX21, RN7SL373P, KIAA1279, MED28P1, ACTBP14, SRGN, VPS26A, SUPV3L1, HKDC1, HK1, TACR2, ATP5G1P7, TSPAN15, 
TMEM256P1, NEUROG3, MTND2P15, MTND1P20, C10orf35, RPL5P26, COL13A1"
PC3,10,67335898,67428736,Linear,1.500035,92838,10:67335898:67428736,NA
PC3,10,80263499,81043498,Linear,1.369709,779999,10:80263499:81043498,"LINC00856, ZMIZ1-AS1, ZMIZ1"
PC3,10,78696798,81092181,Linear,2.751111,2395383,10:78696798:81092181,"KCNMA1, COX6CP15, RNA5SP321, RNU6-1266P, DLG5, RN7SL284P, DLG5-AS1, H2AFZP5, POLR3A, RPS24, GNAI2P2, LINC00856, LINC00595, ZMIZ1-AS1, ZMIZ1"
PC3,X,136420240,136520585,Linear,2.583324,100345,X:136420240:136520585,NA
PC3,10,82322898,82973400,Linear,1.232706,650502,10:82322898:82973400,"SH2D4B, RPS7P9, FARSBP1, WARS2P1, RPA2P2"
PC3,10,81612598,81987097,Linear,4.82671,374499,10:81612598:81987097,"NPAP1P2, CTSLP6, PGGT1BP2, MBL1P, SFTPD, ZNRF2P3, C1DP3, C1DP2, C1DP4, TMEM254-AS1, TMEM254, RPL22P18, PLAC9, ANXA11, LINC00857, RPS12P2"
PC3,10,81558998,81987097,Linear,4.351921,428099,10:81558998:81987097,"NUTM2E, NPAP1P2, CTSLP6, PGGT1BP2, MBL1P, SFTPD, ZNRF2P3, C1DP3, C1DP2, C1DP4, TMEM254-AS1, TMEM254, RPL22P18, PLAC9, ANXA11, LINC00857, RPS12P2"
PC3,10,81092780,81292597,Linear,7.32505,199817,10:81092780:81292597,"PPIF, ZCCHC24, TPRX1P1, EIF5AL1"
PC3,10,80433598,81292597,Linear,3.201229,858999,10:80433598:81292597,"LINC00856, ZMIZ1-AS1, ZMIZ1, PPIF, ZCCHC24, TPRX1P1, EIF5AL1"
GBM39,7,54696827,54708002,Linear,1.536984,11175,7:54696827:54708002,NA
GBM39,7,54830975,55194959,Circular,80.146019,363984,7:54830975:55194959,EGFR
GBM39,7,54831762,54845166,Circular,14.983979,13404,7:54831762:54845166,NA
GBM39,7,45731003,45741538,Linear,2.622421,10535,7:45731003:45741538,ADCY1
GBM39,7,45884632,45895168,Linear,3.118618,10536,7:45884632:45895168,NA
GBM39,7,54546724,55070922,Linear,2.988337,524198,7:54546724:55070922,"VSTM2A, RNU6-1125P, RPL31P35, SEC61G"
GBM39,7,55677787,56117062,Circular,80.146019,439275,7:55677787:56117062,"CDC42P2, TUBBP6, FKBP9L, RNU6-389P, SUMO2P3, CICP11, PSPHP1, RNU6-1126P, SEPT14, CICP12, ZNF713, RN7SL64P, GBAS, MRPS17, PSPH"
GBM39,7,55029727,55044617,Circular,9.857531,14890,7:55029727:55044617,NA
GBM39,7,54995075,55007981,Circular,12.491816,12906,7:54995075:55007981,NA
GBM39,7,54984128,54994182,Circular,14.236504,10054,7:54984128:54994182,NA
GBM39,7,55222714,56621776,Linear,3.146592,1399062,7:55222714:56621776,"EGFR, EGFR-AS1, CALM1P2, LANCL2, VOPP1, CDC42P2, TUBBP6, FKBP9L, RNU6-389P, SUMO2P3, CICP11, PSPHP1, RNU6-1126P, SEPT14, CICP12, ZNF713, RN7SL64P, GBAS, MRPS17, PSPH, CCT6A, SNORA15, SUMF2, PHKG1, CHCHD2, NUPR1L, CCNJP1, RNU6-1335P, CICP8, RNU6-1052P, RBM22P3, NMD3P2"
GBM39,7,55222714,55676884,Circular,80.146019,454170,7:55222714:55676884,"EGFR, EGFR-AS1, CALM1P2, LANCL2, VOPP1"
GBM39,2,33041102,33141660,Linear,1.294559,100558,2:33041102:33141660,"TTC27, LINC00486"
GBM39,7,63635877,63655247,Linear,1.609771,19370,7:63635877:63655247,VN1R38P
GBM39,7,57467889,57478424,Linear,3.257904,10535,7:57467889:57478424,MIR3147
GBM39,7,63634712,63655247,Linear,1.796858,20535,7:63634712:63655247,VN1R38P
GBM39,8,128092952,129465167,Circular,4.713102,1372215,8:128092952:129465167,"PCAT2, PRNCR1, CASC19, CCAT1, CASC8, POU5F1B, CASC11, MYC, PVT1, TMEM75, MIR1205, RNU1-106P, RNU4-25P, MIR1207, MIR1208, RN7SKP226"
GBM39,7,55103982,55194959,Linear,5.73571,90977,7:55103982:55194959,EGFR
GBM39,1,108113060,108123596,Linear,2.348037,10536,1:108113060:108123596,VAV3
GBM39,7,55289612,55299721,Circular,16.046814,10109,7:55289612:55299721,EGFR
GBM39,2,33141694,33251663,Linear,2.619964,109969,2:33141694:33251663,"LINC00486, LTBP1"
GBM39,5,71036741,71247276,Linear,1.280156,210535,5:71036741:71247276,NA
GBM39,2,229945097,230155633,Linear,1.72116,210536,2:229945097:230155633,"PID1, RN7SKP283"
GBM39,7,1235949,1276485,Linear,3.553398,40536,7:1235949:1276485,UNCX
GBM39,7,45381538,45392073,Linear,3.030266,10535,7:45381538:45392073,NA
GBM39,7,44993605,45004141,Linear,4.438515,10536,7:44993605:45004141,MYO1G
GBM39,8,129471266,130233741,Circular,4.713102,762475,8:129471266:130233741,LINC00977
GBM39,7,54907369,54920346,Circular,15.778526,12977,7:54907369:54920346,NA
COLO320DM,16,32350928,32371329,Linear,3.155573,20401,16:32350928:32371329,NA
COLO320DM,8,128944327,129005096,Circular,4.533318,60769,8:128944327:129005096,"PVT1, TMEM75, MIR1205"
COLO320DM,8,128944256,129005096,Circular,4.533318,60840,8:128944256:129005096,"PVT1, TMEM75, MIR1205"
COLO320DM,8,128961785,129005096,Linear,1.75297,43311,8:128961785:129005096,"PVT1, MIR1205"
COLO320DM,8,128951507,129228816,Linear,1.895886,277309,8:128951507:129228816,"PVT1, TMEM75, MIR1205, RNU1-106P, RNU4-25P, MIR1207, MIR1208"
COLO320DM,8,128951507,129010064,Circular,4.747816,58557,8:128951507:129010064,"PVT1, TMEM75, MIR1205"
COLO320DM,8,128951507,129005096,Linear,1.980133,53589,8:128951507:129005096,"PVT1, TMEM75, MIR1205"
COLO320DM,8,128974237,129010063,Linear,2.311292,35826,8:128974237:129010063,PVT1
COLO320DM,8,128961953,129005096,Linear,1.75297,43143,8:128961953:129005096,"PVT1, MIR1205"
COLO320DM,2,33141695,33251669,Linear,2.21046,109974,2:33141695:33251669,"LINC00486, LTBP1"
COLO320DM,3,111174084,111384598,Linear,2.799338,210514,3:111174084:111384598,"CD96, ATP6V0CP2, ZBED2"
COLO320DM,16,32290808,32371323,Linear,23.185292,80515,16:32290808:32371323,NA
COLO320DM,3,111274084,111384598,Linear,2.305232,110514,3:111274084:111384598,"CD96, ZBED2"
COLO320DM,6,141751,382461,Linear,1.877037,240710,6:141751:382461,"LINC00266-3, CICP18, DUSP22"
COLO320DM,16,32290808,32495608,Linear,7.916745,204800,16:32290808:32495608,"ACTR3BP3, PABPC1P13, ABCD1P3"
COLO320DM,16,32350893,32371325,Linear,3.155573,20432,16:32350893:32371325,NA
COLO320DM,8,128808744,128930004,Circular,6.51345,121260,8:128808744:128930004,PVT1
COLO320DM,8,128838110,129010064,Circular,58.552935,171954,8:128838110:129010064,"PVT1, TMEM75, MIR1205"
COLO320DM,8,128859271,128930004,Circular,11.017934,70733,8:128859271:128930004,PVT1
COLO320DM,8,128859271,128936230,Circular,8.12538,76959,8:128859271:128936230,PVT1
COLO320DM,8,128859271,128950417,Circular,30.850729,91146,8:128859271:128950417,PVT1
COLO320DM,8,128859542,128930004,Circular,11.017934,70462,8:128859542:128930004,PVT1
COLO320DM,8,128859542,128936230,Circular,8.12538,76688,8:128859542:128936230,PVT1
COLO320DM,8,128859542,129010064,Circular,30.850729,150522,8:128859542:129010064,"PVT1, TMEM75, MIR1205"
COLO320DM,16,32371917,32501323,Linear,3.155573,129406,16:32371917:32501323,"ACTR3BP3, PABPC1P13, ABCD1P3"
COLO320DM,8,127706568,128756585,Circular,51.95406,1050017,8:127706568:128756585,"PCAT1, PCAT2, PRNCR1, CASC19, CCAT1, CASC8, POU5F1B, CASC11, MYC"
COLO320DM,8,127706568,128282132,Circular,6.737917,575564,8:127706568:128282132,"PCAT1, PCAT2, PRNCR1, CASC19, CCAT1"
COLO320DM,8,127706568,127805656,Linear,2.694961,99088,8:127706568:127805656,NA
COLO320DM,8,127706568,127743993,Linear,4.824312,37425,8:127706568:127743993,NA
COLO320DM,8,127706568,127991866,Circular,56.704755,285298,8:127706568:127991866,PCAT1
COLO320DM,8,127706568,127889398,Linear,2.694961,182830,8:127706568:127889398,PCAT1
COLO320DM,8,127638302,128300876,Circular,25.856686,662574,8:127638302:128300876,"RNU11-4P, PCAT1, PCAT2, PRNCR1, CASC19, CCAT1"
COLO320DM,8,127696899,128156591,Circular,30.116672,459692,8:127696899:128156591,"PCAT1, PCAT2, PRNCR1"
COLO320DM,16,32350928,32371323,Circular,27.733723,20395,16:32350928:32371323,NA
COLO320DM,16,33357293,33431454,Linear,9.578702,74161,16:33357293:33431454,NA
COLO320DM,8,128762600,128808746,Linear,4.824312,46146,8:128762600:128808746,PVT1
COLO320DM,8,128762600,128801344,Linear,5.389922,38744,8:128762600:128801344,NA
COLO320DM,8,128750437,128836641,Circular,130.956635,86204,8:128750437:128836641,"MYC, PVT1"
COLO320DM,8,128762600,128793824,Circular,3.368958,31224,8:128762600:128793824,NA
COLO320DM,8,128762600,128793806,Circular,3.368958,31206,8:128762600:128793806,NA
COLO320DM,8,128086503,128300876,Circular,3.947677,214373,8:128086503:128300876,"PCAT2, PRNCR1, CASC19, CCAT1"
COLO320DM,8,128086503,128338405,Circular,3.947677,251902,8:128086503:128338405,"PCAT2, PRNCR1, CASC19, CCAT1, CASC8"
COLO320DM,8,128015698,128278466,Circular,2.735111,262768,8:128015698:128278466,"PCAT1, PCAT2, PRNCR1, CASC19, CCAT1"
COLO320DM,8,128147612,128300876,Circular,36.694416,153264,8:128147612:128300876,"CASC19, CCAT1"
COLO320DM,8,128147612,128746346,Circular,25.856686,598734,8:128147612:128746346,"CASC19, CCAT1, CASC8, POU5F1B, CASC11"
COLO320DM,8,128100681,128300876,Linear,3.467698,200195,8:128100681:128300876,"CASC19, CCAT1"
COLO320DM,2,33041147,33141692,Linear,3.325005,100545,2:33041147:33141692,"TTC27, LINC00486"
COLO320DM,16,33357293,33428529,Linear,9.578702,71236,16:33357293:33428529,NA
COLO320DM,8,128640598,128746346,Circular,30.850729,105748,8:128640598:128746346,CASC11
COLO320DM,8,128418563,128533849,Linear,3.325005,115286,8:128418563:128533849,"CASC8, POU5F1B"
COLO320DM,8,128394251,128533849,Linear,7.397268,139598,8:128394251:128533849,"CASC8, POU5F1B"
COLO320DM,8,128402061,128746346,Linear,3.467698,344285,8:128402061:128746346,"CASC8, POU5F1B, CASC11"
COLO320DM,8,128640598,128710583,Linear,3.575702,69985,8:128640598:128710583,CASC11
COLO320DM,8,128535029,128681417,Linear,2.142896,146388,8:128535029:128681417,NA
COLO320DM,8,128535029,128681422,Linear,2.142896,146393,8:128535029:128681422,NA
COLO320DM,8,127019489,127438977,Linear,1.733586,419488,8:127019489:127438977,"KNOP1P5, RFPL4AP5"
COLO320DM,6,371966,482478,Linear,1.980133,110512,6:371966:482478,IRF4
COLO320DM,6,251751,382461,Linear,72.439278,130710,6:251751:382461,DUSP22
COLO320DM,6,251751,374400,Linear,20.871729,122649,6:251751:374400,DUSP22
COLO320DM,6,251751,374261,Linear,4.824312,122510,6:251751:374261,DUSP22
COLO320DM,16,33357293,33385068,Linear,5.26073,27775,16:33357293:33385068,NA
COLO320DM,8,127865466,127889398,Linear,2.694961,23932,8:127865466:127889398,PCAT1
COLO320DM,8,127865466,127974135,Linear,5.26536,108669,8:127865466:127974135,PCAT1
COLO320DM,8,127865466,128265349,Linear,4.425153,399883,8:127865466:128265349,"PCAT1, PCAT2, PRNCR1, CASC19, CCAT1"
COLO320DM,16,33357293,33374048,Linear,5.26073,16755,16:33357293:33374048,NA
COLO320DM,16,33278014,33374048,Linear,62.860575,96034,16:33278014:33374048,NA
COLO320DM,16,32485560,32501323,Linear,2.286713,15763,16:32485560:32501323,ABCD1P3
COLO320DM,16,33368481,33431454,Circular,25.856686,62973,16:33368481:33431454,NA
COLO320DM,16,33368481,33568529,Linear,4.391997,200048,16:33368481:33568529,BMS1P8
COLO320DM,16,33368481,33385068,Circular,25.856686,16587,16:33368481:33385068,NA
COLO320DM,1,108113496,108123596,Linear,3.007197,10100,1:108113496:108123596,VAV3
COLO320DM,16,32350893,32371323,Circular,27.733723,20430,16:32350893:32371323,NA
COLO320DM,16,33385099,33396140,Linear,5.26073,11041,16:33385099:33396140,NA
COLO320DM,16,33379404,33431454,Linear,23.185292,52050,16:33379404:33431454,NA
COLO320DM,16,33385099,33405327,Linear,1.877037,20228,16:33385099:33405327,NA
COLO320DM,16,33385099,33431454,Circular,29.250905,46355,16:33385099:33431454,NA
COLO320DM,16,33379404,33428529,Linear,64.737612,49125,16:33379404:33428529,NA
COLO320DM,8,128373863,128756591,Circular,19.618011,382728,8:128373863:128756591,"CASC8, POU5F1B, CASC11, MYC"
COLO320DM,8,128373863,128533849,Linear,1.895886,159986,8:128373863:128533849,"CASC8, POU5F1B"
COLO320DM,16,32485560,32495608,Linear,2.286713,10048,16:32485560:32495608,ABCD1P3
COLO320DM,8,128302324,128334661,Circular,6.24005,32337,8:128302324:128334661,CASC8
COLO320DM,8,128304837,128338405,Linear,2.292374,33568,8:128304837:128338405,CASC8
COLO320DM,8,128302324,128746346,Circular,36.694416,444022,8:128302324:128746346,"CASC8, POU5F1B, CASC11"
COLO320DM,8,128339962,128746346,Circular,3.947677,406384,8:128339962:128746346,"CASC8, POU5F1B, CASC11"
COLO320DM,8,128339962,128421048,Circular,36.694416,81086,8:128339962:128421048,CASC8
COLO320DM,8,128352179,128744912,Circular,5.807567,392733,8:128352179:128744912,"CASC8, POU5F1B, CASC11"
COLO320DM,8,128339962,128756591,Linear,2.292374,416629,8:128339962:128756591,"CASC8, POU5F1B, CASC11, MYC"
COLO320DM,8,128762600,129010064,Circular,56.704755,247464,8:128762600:129010064,"PVT1, TMEM75, MIR1205"
COLO320DM,8,128762600,128838260,Circular,51.95406,75660,8:128762600:128838260,PVT1
COLO320DM,13,28381830,28554691,Linear,23.185292,172861,13:28381830:28554691,"RNU6-73P, PDX1-AS1, PDX1, ATP5EP2, LINC00543, CDX2, URAD"
COLO320DM,13,28381830,28549945,Circular,61.292074,168115,13:28381830:28549945,"RNU6-73P, PDX1-AS1, PDX1, ATP5EP2, LINC00543, CDX2"
COLO320DM,13,28381830,28663317,Linear,3.394219,281487,13:28381830:28663317,"RNU6-73P, PDX1-AS1, PDX1, ATP5EP2, LINC00543, CDX2, URAD, RN7SL272P, FLT3, KATNBL1P1"
COLO320DM,15,20453384,20473597,Linear,5.26073,20213,15:20453384:20473597,NA
COLO320DM,15,20473384,20493898,Linear,3.394219,20514,15:20473384:20493898,CHEK2P2
COLO320DM,16,32260808,32371323,Linear,4.391997,110515,16:32260808:32371323,TP53TG3D
COLO320DM,15,20481315,20493898,Linear,1.814933,12583,15:20481315:20493898,CHEK2P2
COLO320DM,8,127638302,127705654,Linear,2.292374,67352,8:127638302:127705654,RNU11-4P
COLO320DM,8,127638302,127795752,Linear,9.578702,157450,8:127638302:127795752,RNU11-4P
COLO320DM,8,127565463,127649270,Circular,36.694416,83807,8:127565463:127649270,FAM84B
COLO320DM,8,127638302,127649270,Circular,25.856686,10968,8:127638302:127649270,NA
COLO320DM,8,127437991,127705654,Circular,78.170946,267663,8:127437991:127705654,"RNU6-869P, FAM84B, RNU11-4P"
COLO320DM,8,127437991,128300876,Circular,30.850729,862885,8:127437991:128300876,"RNU6-869P, FAM84B, RNU11-4P, PCAT1, PCAT2, PRNCR1, CASC19, CCAT1"
COLO320DM,8,127437991,127594171,Linear,3.585104,156180,8:127437991:127594171,"RNU6-869P, FAM84B"
COLO320DM,8,127437991,127620245,Linear,4.384423,182254,8:127437991:127620245,"RNU6-869P, FAM84B"
COLO320DM,8,127437991,127523966,Linear,6.321464,85975,8:127437991:127523966,RNU6-869P
COLO320DM,8,130278182,130386722,Linear,1.937041,108540,8:130278182:130386722,"RN7SKP206, CCDC26"
COLO320DM,8,128974237,129010064,Linear,2.311292,35827,8:128974237:129010064,PVT1
COLO320DM,13,28281830,28549945,Linear,2.292374,268115,13:28281830:28549945,"GSX1, RNU6-73P, PDX1-AS1, PDX1, ATP5EP2, LINC00543, CDX2"
COLO320DM,8,128015698,128204613,Linear,1.733586,188915,8:128015698:128204613,"PCAT1, PCAT2, PRNCR1, CASC19"
COLO320DM,8,128015698,128071624,Circular,56.704755,55926,8:128015698:128071624,PCAT1
COLO320DM,8,127992083,128278229,Circular,2.735111,286146,8:127992083:128278229,"PCAT1, PCAT2, PRNCR1, CASC19, CCAT1"
COLO320DM,8,127992083,128275535,Linear,1.895886,283452,8:127992083:128275535,"PCAT1, PCAT2, PRNCR1, CASC19, CCAT1"
COLO320DM,8,127992083,128267602,Linear,1.980133,275519,8:127992083:128267602,"PCAT1, PCAT2, PRNCR1, CASC19, CCAT1"
COLO320DM,8,127992083,128264920,Circular,2.012705,272837,8:127992083:128264920,"PCAT1, PCAT2, PRNCR1, CASC19, CCAT1"
COLO320DM,8,128015698,128275535,Circular,19.618011,259837,8:128015698:128275535,"PCAT1, PCAT2, PRNCR1, CASC19, CCAT1"
COLO320DM,8,128015698,128264920,Circular,2.012705,249222,8:128015698:128264920,"PCAT1, PCAT2, PRNCR1, CASC19, CCAT1"
